,Gene.1,log2fc,pvals_stud,p-values-corr,log10_p,log10_p-corr,marker_symbol,entrez,path,significant
25256,Sec24c,-0.010460060975610476,0.5913666270669293,0.6833090068268192,0.22814318790870894,0.16538285472088515,Sec24c,218811,path:mmu04141,False
25257,Sec24d,-0.08266524390243822,0.05966020253218705,0.10809729667996884,1.22431527664506,0.9661851668390348,Sec24d,69608,path:mmu04141,False
25258,Sec31a,-0.16677073170731838,1.9918725526349328e-10,4.0048376783410454e-09,9.700738452788867,8.397415081784334,Sec31a,69162,path:mmu04141,False
25259,Sec31b,-0.1513634146341447,0.00043077972502882,0.0016007616228734315,3.365744745288901,2.7956733361497608,Sec31b,240667,path:mmu04141,False
25260,Sec61a1,0.0009335365853679887,0.9813821304660056,0.9874383150383916,0.008161854150765133,0.005490025094099028,Sec61a1,53421,path:mmu03060,False
25263,Sec61a2,0.0904737804878053,0.029585408409197468,0.05986180232417944,1.5289224311651823,1.22285021152419,Sec61a2,57743,path:mmu03060,False
25266,Sec61b,-0.0384380081300808,0.3523946075563714,0.4569202052252595,0.4529707459082021,0.3401596368144739,Sec61b,66212,path:mmu03060,False
25269,Sec61g,-0.08059634146341565,0.09503748592064012,0.1586223929396676,1.0221050608438855,0.7996355027457543,Sec61g,20335,path:mmu03060,False
25272,Sec62,0.0569170731707338,0.03756668757782164,0.07320558886762478,1.4251970969274153,1.1354557615411365,Sec62,69276,path:mmu03060,False
25274,Sec63,0.04110000000000369,0.121464891189582,0.19373162155767149,0.9155492345433129,0.7127994864199442,Sec63,140740,path:mmu03060,False
25276,Seh1l,-0.010957317073170714,0.7397487456258681,0.8058880337644481,0.13091576258939844,0.0937252928054026,Seh1l,72124,path:mmu03013,False
25278,Sel1l,-0.022360365853657527,0.5801455832453233,0.6734080490224673,0.2364630097708745,0.1717216969393899,Sel1l,20338,path:mmu04141,False
25279,Sel1l2,-0.1358268292682938,2.384646358567783e-05,0.0001272452425203508,4.622576017424817,3.8953584462075788,Sel1l2,228684,path:mmu04141,False
25280,Sele,0.019354878048778446,0.5769361806508734,0.6707582212024048,0.23887222484092274,0.1734339956579491,Sele,20339,path:mmu04514,False
25286,Sell,-0.17648475609756353,0.00018215399007002976,0.0007574428438733763,3.739561311128533,3.12065013315823,Sell,20343,path:mmu04514,False
25287,Selp,-0.18427987804877866,0.00940550413877276,0.02290022110505165,2.026617921132289,1.6401603244618463,Selp,20344,path:mmu04514,False
25290,Selplg,-0.15249695121951135,0.011238064768454207,0.026648284265056228,1.9493084692600544,1.5743307475456831,Selplg,20345,path:mmu04514,False
25292,Sema3a,0.12998292682926849,0.00012914395862792836,0.0005607194942614468,3.888925905370821,3.2512543447343885,Sema3a,20346,path:mmu04360,False
25293,Sema3b,0.09201036585365864,0.016135883725131486,0.035955405769797534,1.792207244301719,1.444235805712233,Sema3b,20347,path:mmu04360,False
25294,Sema3c,0.0991646341463408,0.0095214077055847,0.023140748159213232,2.021298838005046,1.6356226040633812,Sema3c,20348,path:mmu04360,False
25295,Sema3d,0.040297560975611546,0.3069018560344204,0.41076388540588266,0.5130004851000458,0.3864077468138306,Sema3d,108151,path:mmu04360,False
25296,Sema3e,0.19311524390243665,0.003398365810462961,0.009553665182368836,2.4687298741678023,2.019829983064978,Sema3e,20349,path:mmu04360,False
25297,Sema3f,-0.08622804878049273,0.0021211041545155344,0.006381135158805396,2.67343800540104,2.1951020564900188,Sema3f,20350,path:mmu04360,False
25298,Sema3g,0.07296829268292715,0.03785593010154235,0.07367717566335479,1.4218660789473052,1.1326670307119926,Sema3g,218877,path:mmu04360,False
25299,Sema4a,-0.1859317073170708,2.438293834024733e-07,2.233227595047401e-06,6.6129139595846675,5.651067014395506,Sema4a,20351,path:mmu04360,False
25300,Sema4b,0.03095548780487967,0.4151228398672169,0.5194388085100676,0.3818233712819985,0.2844656063198383,Sema4b,20352,path:mmu04360,False
25301,Sema4c,0.2453762195121971,1.228764390165882e-08,1.56443559529283e-07,7.910531383069847,6.805642311191276,Sema4c,20353,path:mmu04360,False
25302,Sema4d,-0.15600243902438835,0.0004382422418561586,0.0016226927846242536,3.3582857634232908,2.7897636949437383,Sema4d,20354,path:mmu04360,False
25303,Sema4f,0.2223140243902444,6.75881609236076e-07,5.512840843358132e-06,6.17012937056487,5.258624545494444,Sema4f,20355,path:mmu04360,False
25304,Sema4g,-0.023284756097561757,0.4413001169841301,0.5449489907447392,0.35526595742578404,0.26364414740199393,Sema4g,26456,path:mmu04360,False
25305,Sema5a,0.13611463414634528,4.9842915249790664e-05,0.0002433631606617127,4.3023965642647966,3.613745162885804,Sema5a,20356,path:mmu04360,False
25306,Sema5b,-0.15910731707317186,0.014022908167578977,0.03196888731970874,1.8531619100385477,1.495272479127748,Sema5b,20357,path:mmu04360,False
25307,Sema6a,-0.09517195121951437,0.0044256446250352105,0.011983376784182022,2.3540234624337537,1.9214207852778449,Sema6a,20358,path:mmu04360,False
25308,Sema6b,-0.11903963414634068,0.0011666653673179069,0.0038009755737670094,2.9330536940553675,2.420104921297261,Sema6b,20359,path:mmu04360,False
25309,Sema6c,0.10738963414634027,0.0022194788353392387,0.0066359469217626005,2.653748991994418,2.178097096378509,Sema6c,20360,path:mmu04360,False
25310,Sema6d,-0.05358536585366025,0.20723260848003114,0.2995844813401403,0.6835419064137869,0.5234806871104218,Sema6d,214968,path:mmu04360,False
25311,Sema7a,0.05669085365853821,0.2680085177009183,0.36809447628629705,0.5718514032408983,0.4340406996312472,Sema7a,20361,path:mmu04360,False
25312,Senp2,0.21009390243902534,1.1915709731712556e-09,2.001032727165035e-08,8.923880084799976,7.6987458083598135,Senp2,75826,path:mmu03013,False
25314,Sephs1,0.12431463414634435,0.00017707219861427372,0.0007391266405548972,3.7518496202678837,3.1312811440379615,Sephs1,109079,path:mmu00450,False
25316,Sephs2,-0.0347560975609813,0.21094788732698574,0.3035674398068731,0.6758248197811602,0.5177448120602645,Sephs2,20768,path:mmu00450,False
25318,Sepsecs,0.022674390243897943,0.5195102034249357,0.6188461261610747,0.2844059182749857,0.2084173233006518,Sepsecs,211006,path:mmu00450,False
25320,Sept1,-0.03306280487804614,0.38128455366974734,0.4856695968602808,0.4187507882009494,0.3136590827099772,Sept1,54204,path:mmu05100,False
25321,Sept11,-0.035564024390247084,0.5557062174861471,0.65162157020622,0.25515474410931344,0.186004547957014,Sept11,52398,path:mmu05100,False
25322,Sept12,-0.28631219512195205,6.005417182644908e-13,2.2300728602559798e-11,12.221456817765254,10.651680947584037,Sept12,71089,path:mmu05100,False
25323,Sept2,-0.04501585365854055,0.14224611805831788,0.22070233694332198,0.8469595768053402,0.6561930682148019,Sept2,18000,path:mmu05100,False
25324,Sept4,-0.0071426829268350644,0.8421467648799661,0.8863100501833547,0.07461221536125243,0.05241432604891419,Sept4,18952,path:mmu04210,False
25326,Sept6,-0.015880487804878385,0.6676811015264175,0.7483223925587376,0.17543091614175685,0.12591125889404306,Sept6,56526,path:mmu05100,False
25327,Sept8,-0.05281585365853747,0.15168785335162235,0.2326732896334861,0.8190491946487959,0.6332534698744108,Sept8,20362,path:mmu05100,False
25328,Sept9,0.011435975609755287,0.8212037759319774,0.8698754253823272,0.08554906239125125,0.06054293812026276,Sept9,53860,path:mmu05100,False
25329,Serpina1a,0.02769512195122026,0.16463294957620653,0.24896187090494284,0.7834832408913607,0.6038671610310227,Serpina1a,20700,path:mmu04610,False
25330,Serpina1b,0.013394512195119999,0.5065338194390661,0.6071009961275664,0.29539155305703235,0.21673905453876172,Serpina1b,20701,path:mmu04610,False
25331,Serpina1c,0.032273780487805936,0.5668220139871143,0.6617418957070331,0.2465532911566313,0.17931136875916812,Serpina1c,20702,path:mmu04610,False
25332,Serpina1d,0.3085731707317088,0.11864780130769507,0.18993216580304406,0.9257403053925582,0.7214014794556595,Serpina1d,20703,path:mmu04610,False
25333,Serpina1e,0.04796341463414322,0.048521187743924915,0.09080827413976177,1.3140685766364832,1.0418745782462466,Serpina1e,20704,path:mmu04610,False
25334,Serpina5,-0.2601463414634164,2.7044906358153955e-06,1.8800558113030613e-05,5.567914517945615,4.725829258086762,Serpina5,268591,path:mmu04610,False
25335,Serpina7,-0.7080134146341415,9.669600692353438e-06,5.7545852035305895e-05,5.01459145980408,4.239985975302669,Serpina7,331535,path:mmu04918,True
25336,Serpinb10,-0.10257378048780463,0.003397725208630124,0.009553094248060615,2.468811747656883,2.0198559376095533,Serpinb10,241197,path:mmu05146,False
25337,Serpinb13,0.07250609756097592,0.02157988073444128,0.045970409349904914,1.6659509598624298,1.337521628996844,Serpinb13,241196,path:mmu05146,False
25338,Serpinb1a,0.053577439024390834,0.7021551638528263,0.7767216775860051,0.1535669058774886,0.10973457391768472,Serpinb1a,66222,path:mmu05146,False
25339,Serpinb1b,-0.0721847560975597,0.11053214391719228,0.17945344355951326,0.9565114061795992,0.7460482035076946,Serpinb1b,282663,path:mmu05146,False
25340,Serpinb1c,-0.1184798780487819,0.0003497542435086437,0.0013365215098024563,3.4562370075832174,2.8740240473725827,Serpinb1c,380839,path:mmu05146,False
25341,Serpinb2,0.07110243902439084,0.04724619234160373,0.0888103142027305,1.3256331863433708,1.0515365934420309,Serpinb2,18788,path:mmu04610,False
25342,Serpinb3a,-0.11262012195121772,0.003652595899913693,0.010157212363043231,2.4373983727224604,1.9932254673930705,Serpinb3a,20248,path:mmu05146,False
25343,Serpinb3b,-0.23174939024390276,1.5210255287383838e-07,1.47214505407813e-06,6.817863496731245,5.832049395785189,Serpinb3b,383548,path:mmu05146,False
25344,Serpinb3c,0.08395121951219409,0.04003422642059315,0.07716696097225031,1.3975685589268516,1.1125686030151865,Serpinb3c,381286,path:mmu05146,False
25345,Serpinb3d,-0.19362804878048576,7.91242136220191e-08,8.298161404595519e-07,7.101690593199737,6.081018122116896,Serpinb3d,394252,path:mmu05146,False
25346,Serpinb5,-0.04805609756097606,0.11438593385421528,0.18443485937873214,0.9416273778601802,0.734156991064227,Serpinb5,20724,path:mmu04115,False
25348,Serpinb6a,-0.11809451219512025,0.03450086553936381,0.0681619977426718,1.4621700094410923,1.1664576894282073,Serpinb6a,20719,path:mmu05146,False
25349,Serpinb6b,-0.1969560975609781,0.08309543072033433,0.1417075876862193,1.0804228566912664,0.8486068949746196,Serpinb6b,20708,path:mmu05146,False
25350,Serpinb6c,0.3837768292682915,1.1185387671913302e-13,5.098808764430624e-12,12.951348959188714,11.29253127634592,Serpinb6c,97848,path:mmu05146,False
25351,Serpinb9,-0.4116493902439045,8.853136207823373e-08,9.161527445394472e-07,7.052902853994428,6.0380321130347605,Serpinb9,20723,path:mmu05146,False
25352,Serpinb9b,0.29231097560975705,9.651360789848095e-13,3.3664131445101154e-11,12.015411449158034,10.472832586111107,Serpinb9b,20706,path:mmu05146,False
25353,Serpinb9c,0.03732195121951154,0.21634012291829832,0.3096549710862697,0.6648629278745454,0.5091219435956122,Serpinb9c,20707,path:mmu05146,False
25354,Serpinb9d,-0.0023695121951199387,0.9593634619114492,0.9711047791403499,0.01801682599145906,0.012733908560109244,Serpinb9d,20726,path:mmu05146,False
25355,Serpinb9e,0.08861036585366211,0.007944861968177348,0.019853062608737967,2.099913643702624,1.702172487818815,Serpinb9e,20710,path:mmu05146,False
25356,Serpinb9f,0.042751219512198624,0.21491882369967785,0.30806489302714274,0.6677255450907669,0.5113577909180913,Serpinb9f,20709,path:mmu05146,False
25357,Serpinb9g,0.07370060975610038,0.021622100793864445,0.046042380615762636,1.6651021124706316,1.336842229317653,Serpinb9g,93806,path:mmu05146,False
25358,Serpinc1,0.0626579268292673,0.026405544578862683,0.05445457743478151,1.5783048713432128,1.2639656077151646,Serpinc1,11905,path:mmu04610,False
25359,Serpind1,-0.005522560975608215,0.8256267776212064,0.8734124997389549,0.08321622997977789,0.058780597016455674,Serpind1,15160,path:mmu04610,False
25360,Serpine1,-0.1828451219512228,0.015408837367774052,0.034585933791668015,1.812230128563125,1.4611004942344261,Serpine1,18787,path:mmu04066,False
25368,Serpinf1,0.08055000000000058,0.0005225823686604487,0.001886670968865889,3.2818452469673742,2.724303833203165,Serpinf1,20317,path:mmu04310,False
25369,Serpinf2,-0.06849573170731915,0.05051079756225401,0.0938241824561307,1.2966157739514943,1.0276852111550936,Serpinf2,18816,path:mmu04610,False
25370,Serping1,-0.0501658536585321,0.015483260932620127,0.034727992035311815,1.8101375671738824,1.4593203267725738,Serping1,12258,path:mmu04610,False
25372,Sesn1,0.06148475609756333,0.1690470527566017,0.2543402323461239,0.7719923965202321,0.5945849363091504,Sesn1,140742,path:mmu04115,False
25374,Sesn2,-0.14529451219512168,0.0005245843621908904,0.001892646984209863,3.280184659829215,2.7229303829230047,Sesn2,230784,path:mmu04115,False
25377,Sesn3,0.061940243902437686,0.20766659771470566,0.3000332969908034,0.6826333522601452,0.5228305456238943,Sesn3,75747,path:mmu04115,False
25379,Setd1a,0.04310548780487977,0.1840298118113653,0.27261132570564184,0.7351118179880985,0.5644561052537724,Setd1a,233904,path:mmu00310,False
25380,Setd1b,0.0512786585365852,0.046650797875193134,0.08788026672460028,1.331140924054022,1.0561086336262848,Setd1b,208043,path:mmu00310,False
25381,Setd2,0.029917073170731,0.4698973414100025,0.5728482536167618,0.32799701212587096,0.2419604065576636,Setd2,235626,path:mmu00310,False
25382,Setd3,-0.0233439024390254,0.3711460025403058,0.4758645311490063,0.4304552126918866,0.3225166643971287,Setd3,52690,path:mmu00310,False
25383,Setd7,0.09422621951219412,0.036767772106655966,0.07187325908225901,1.4345326848197162,1.1434326616779664,Setd7,73251,path:mmu00310,False
25385,Setdb1,-0.05436097560975206,0.13204381465050166,0.20757211611905715,0.8792819377063666,0.6828309871866233,Setdb1,84505,path:mmu00310,False
25387,Setdb2,0.1206243902439006,0.011623020673344678,0.02737446407102589,1.9346809897354929,1.5626543745545465,Setdb2,239122,path:mmu00310,False
25388,Setmar,-0.1363121951219508,0.0001084310718973768,0.0004813158070500555,3.964846248979143,3.317569875281116,Setmar,74729,path:mmu00310,False
25389,Sf3a1,-0.13882073170732134,5.731828759604101e-05,0.00027554927557453887,4.241706792780957,3.5598007264073144,Sf3a1,67465,path:mmu03040,False
25390,Sf3a2,-0.04046829268292385,0.06601792059292705,0.11752007958149048,1.1803381590308455,0.9298879231249606,Sf3a2,20222,path:mmu03040,False
25391,Sf3a3,0.2057182926829242,5.8238051407786795e-08,6.276544188001109e-07,7.2347931645501555,6.2022794093170575,Sf3a3,75062,path:mmu03040,False
25392,Sf3b1,-0.04190731707317141,0.060067589300545676,0.10870914317259964,1.221359797293181,0.9637339272806268,Sf3b1,81898,path:mmu03040,False
25393,Sf3b2,-0.0725664634146348,0.008377775606459007,0.02076847529144328,2.0768712761282635,1.6825953858346,Sf3b2,319322,path:mmu03040,False
25394,Sf3b3,-0.017142073170735017,0.5679304097977442,0.6625753632150965,0.2457048764234769,0.17876471668626065,Sf3b3,101943,path:mmu03040,False
25395,Sf3b4,-0.020606402439019792,0.4939044337974842,0.5949948628144958,0.30635707514410426,0.2254867839537167,Sf3b4,107701,path:mmu03040,False
25396,Sf3b5,-0.06405060975609977,0.07061507878755406,0.12408500284292955,1.1511025519935558,0.9062807050132934,Sf3b5,66125,path:mmu03040,False
25397,Sfn,0.07604603658536746,0.018249537914469517,0.03988775379003422,1.7387481275766408,1.3991604195452643,Sfn,55948,path:mmu04110,False
25400,Sfrp1,0.024864024390244488,0.6468244793257133,0.7309119963813564,0.1892135524098792,0.13613491002809386,Sfrp1,20377,path:mmu04310,False
25401,Sfrp2,-0.11101402439024444,0.0007231203136736856,0.0025058454291485358,3.140789438227603,2.6010457215853706,Sfrp2,20319,path:mmu04310,False
25402,Sfrp4,-0.4032554878048771,6.92262281633945e-21,1.7994698713663316e-18,20.15972933056464,17.744855420369166,Sfrp4,20379,path:mmu04310,False
25403,Sfrp5,0.09169939024390407,0.056950175364570324,0.10384192727226664,1.2445049342758738,0.9836272601051156,Sfrp5,54612,path:mmu04310,False
25404,Sftpa1,0.0130695121951252,0.7718475010444199,0.8323023450691347,0.11246849758805497,0.07971888171073764,Sftpa1,20387,path:mmu04145,False
25406,Sftpd,0.18735670731707368,0.0005472456809898856,0.001962731511894571,3.2618176573153743,2.7071391048205315,Sftpd,20390,path:mmu04145,False
25407,Sgca,0.04259756097561152,0.25299942314484514,0.3509237964914048,0.5968804690427442,0.4547871808455936,Sgca,20391,path:mmu05410,False
25411,Sgcb,-0.16315487804877993,7.090369414094768e-05,0.00033123281163191965,4.149331137126745,3.4798666489255936,Sgcb,24051,path:mmu05410,False
25415,Sgcd,-0.11668719512195393,0.0011680816929322587,0.003804454618910481,2.9325267826097416,2.4197075919746025,Sgcd,24052,path:mmu05410,False
25419,Sgcg,0.18772317073170264,2.141213760061469e-05,0.00011546901074572041,4.669339974377171,3.937534554888225,Sgcg,24053,path:mmu05410,False
25423,Sgk1,0.0577079268292664,0.3117547872572242,0.4159078854377259,0.506186868840814,0.3810028455171846,Sgk1,20393,path:mmu04068,False
25427,Sgk2,0.0412512195121959,0.4861786215383538,0.5879651177673749,0.3132041420621065,0.230648438567593,Sgk2,27219,path:mmu04068,False
25429,Sgk3,-0.02891341463414498,0.5512040804310023,0.6475595123324511,0.2586875761111185,0.18872031266771125,Sgk3,170755,path:mmu04068,False
25431,Sgms1,0.04897195121951548,0.13251655033550638,0.2081504119542322,0.8777298781760869,0.6816227252563161,Sgms1,208449,path:mmu00600,False
25434,Sgms2,-0.09364512195121576,0.011756280765260408,0.027640614892802957,1.9297300505896209,1.5584522998802948,Sgms2,74442,path:mmu00600,False
25437,Sgpl1,0.09993414634146623,0.0023891176593291595,0.00707628650182477,2.6217624615774056,2.150194591867083,Sgpl1,20397,path:mmu00600,False
25440,Sgpp1,-0.0017402439024447602,0.9549008819566962,0.967766779770344,0.020041705540107785,0.014229289863317745,Sgpp1,81535,path:mmu00600,False
25442,Sgpp2,-0.15795243902438827,0.00031250378143945383,0.0012096295103227216,3.5051447231251784,2.917347626593213,Sgpp2,433323,path:mmu00600,False
25444,Sgsh,0.00037317073170761716,0.9892541684201196,0.9927550679039115,0.00469211107149537,0.003157887233522081,Sgsh,27029,path:mmu00531,False
25447,Sh2b1,-0.05152621951219594,0.05402810469825579,0.09935183308795814,1.2673802672105057,1.0028241155431863,Sh2b1,20399,path:mmu04722,False
25448,Sh2b2,0.14954756097561095,8.63334220005978e-05,0.00039272713945480274,4.063821044603461,3.40590908572169,Sh2b2,23921,path:mmu04722,False
